line;departure_name;departure_time;arrival_time;arrival_name;distance;pause;rotation_id;vehicle_type
LINE_0;Station-0;07.03.2022 07:00;07.03.2022 07:07;Station-1;01. Aug;0.12;;GS_124
LINE_0;Station-1;07.03.2022 07:07;07.03.2022 07:14;Station-0;01. Aug;0.12;;GS_124
LINE_0;Station-0;07.03.2022 07:14;07.03.2022 07:21;Station-1;01. Aug;0.12;;GS_124
LINE_0;Station-1;07.03.2022 07:21;07.03.2022 07:28;Station-1;01. Aug;0.12;;GS_124
;Station-0;07.03.2022 07:28;07.03.2022 07:35;;;;;
;Station-1;07.03.2022 07:35;07.03.2022 07:42;;;;;
;Station-0;07.03.2022 07:42;07.03.2022 07:49;;;;;
;Station-1;07.03.2022 07:49;07.03.2022 07:56;;;;;
;Station-0;07.03.2022 07:56;07.03.2022 08:03;;;;;
;Station-1;07.03.2022 08:03;07.03.2022 08:10;;;;;
;Station-0;07.03.2022 08:10;07.03.2022 08:17;;;;;
;Station-1;07.03.2022 08:17;07.03.2022 08:24;;;;;
;Station-0;07.03.2022 08:24;07.03.2022 08:31;;;;;
;Station-1;07.03.2022 08:31;07.03.2022 08:38;;;;;
;Station-0;07.03.2022 08:38;07.03.2022 08:45;;;;;
;Station-1;07.03.2022 08:45;07.03.2022 08:52;;;;;
;Station-0;07.03.2022 08:52;07.03.2022 08:59;;;;;
;Station-1;07.03.2022 08:59;07.03.2022 09:06;;;;;
;Station-0;07.03.2022 09:06;07.03.2022 09:13;;;;;
;Station-1;07.03.2022 09:13;07.03.2022 09:20;;;;;
;Station-0;07.03.2022 09:20;07.03.2022 09:27;;;;;
;Station-1;07.03.2022 09:27;07.03.2022 09:34;;;;;
;Station-0;07.03.2022 09:34;07.03.2022 09:41;;;;;
;Station-1;07.03.2022 09:41;07.03.2022 09:48;;;;;
;Station-0;07.03.2022 09:48;07.03.2022 09:55;;;;;
;Station-1;07.03.2022 09:55;07.03.2022 10:02;;;;;
;Station-0;07.03.2022 10:02;07.03.2022 10:09;;;;;
;Station-1;07.03.2022 10:09;07.03.2022 10:16;;;;;
;Station-0;07.03.2022 10:16;07.03.2022 10:23;;;;;
;Station-1;07.03.2022 10:23;07.03.2022 10:30;;;;;
;Station-0;07.03.2022 10:30;07.03.2022 10:37;;;;;
;Station-1;07.03.2022 10:37;07.03.2022 10:44;;;;;
;Station-0;07.03.2022 10:44;07.03.2022 10:51;;;;;
;Station-1;07.03.2022 10:51;07.03.2022 10:58;;;;;
;Station-0;07.03.2022 10:58;07.03.2022 11:05;;;;;
;Station-1;07.03.2022 11:05;07.03.2022 11:12;;;;;
;Station-0;07.03.2022 11:12;07.03.2022 11:19;;;;;
;Station-1;07.03.2022 11:19;07.03.2022 11:26;;;;;
;Station-0;07.03.2022 11:26;07.03.2022 11:33;;;;;
;Station-1;07.03.2022 11:33;07.03.2022 11:40;;;;;
;Station-0;07.03.2022 11:40;07.03.2022 11:47;;;;;
;Station-1;07.03.2022 11:47;07.03.2022 11:54;;;;;
;Station-0;07.03.2022 11:54;07.03.2022 12:01;;;;;
;Station-1;07.03.2022 12:01;07.03.2022 12:08;;;;;
;Station-0;07.03.2022 12:08;07.03.2022 12:15;;;;;
;Station-1;07.03.2022 12:15;07.03.2022 12:22;;;;;
;Station-0;07.03.2022 12:22;07.03.2022 12:29;;;;;
;Station-1;07.03.2022 12:29;07.03.2022 12:36;;;;;
;Station-0;07.03.2022 12:36;07.03.2022 12:43;;;;;
;Station-1;07.03.2022 12:43;07.03.2022 12:50;;;;;
;Station-0;07.03.2022 12:50;07.03.2022 12:57;;;;;
;Station-1;07.03.2022 12:57;07.03.2022 13:04;;;;;
;Station-0;07.03.2022 13:04;07.03.2022 13:11;;;;;
;Station-1;07.03.2022 13:11;07.03.2022 13:18;;;;;
;Station-0;07.03.2022 13:18;07.03.2022 13:25;;;;;
;Station-1;07.03.2022 13:25;07.03.2022 13:32;;;;;
;Station-0;07.03.2022 13:32;07.03.2022 13:39;;;;;
;Station-1;07.03.2022 13:39;07.03.2022 13:46;;;;;
;Station-0;07.03.2022 13:46;07.03.2022 13:53;;;;;
;Station-1;07.03.2022 13:53;07.03.2022 14:00;;;;;
;Station-0;07.03.2022 14:00;07.03.2022 14:07;;;;;
;Station-1;07.03.2022 14:07;07.03.2022 14:14;;;;;
;Station-0;07.03.2022 14:14;07.03.2022 14:21;;;;;
;Station-1;07.03.2022 14:21;07.03.2022 14:28;;;;;
;Station-0;07.03.2022 14:28;07.03.2022 14:35;;;;;
;Station-1;07.03.2022 14:35;07.03.2022 14:42;;;;;
;Station-0;07.03.2022 14:42;07.03.2022 14:49;;;;;
;Station-1;07.03.2022 14:49;07.03.2022 14:56;;;;;
;Station-0;07.03.2022 14:56;07.03.2022 15:03;;;;;
;Station-1;07.03.2022 15:03;07.03.2022 15:10;;;;;
;Station-0;07.03.2022 15:10;07.03.2022 15:17;;;;;
;Station-1;07.03.2022 15:17;07.03.2022 15:24;;;;;
;Station-0;07.03.2022 15:24;07.03.2022 15:31;;;;;
;Station-1;07.03.2022 15:31;07.03.2022 15:38;;;;;
;Station-0;07.03.2022 15:38;07.03.2022 15:45;;;;;
;Station-1;07.03.2022 15:45;07.03.2022 15:52;;;;;
;Station-0;07.03.2022 15:52;07.03.2022 15:59;;;;;
;Station-1;07.03.2022 15:59;07.03.2022 16:06;;;;;
;Station-0;07.03.2022 16:06;07.03.2022 16:13;;;;;
;Station-1;07.03.2022 16:13;07.03.2022 16:20;;;;;
;Station-0;07.03.2022 16:20;07.03.2022 16:27;;;;;
;Station-1;07.03.2022 16:27;07.03.2022 16:34;;;;;
;Station-0;07.03.2022 16:34;07.03.2022 16:41;;;;;
;Station-1;07.03.2022 16:41;07.03.2022 16:48;;;;;
;Station-0;07.03.2022 16:48;07.03.2022 16:55;;;;;
;Station-1;07.03.2022 16:55;07.03.2022 17:02;;;;;
;Station-0;07.03.2022 17:02;07.03.2022 17:09;;;;;
;Station-1;07.03.2022 17:09;07.03.2022 17:16;;;;;
;Station-0;07.03.2022 17:16;07.03.2022 17:23;;;;;
;Station-1;07.03.2022 17:23;07.03.2022 17:30;;;;;
;Station-0;07.03.2022 17:30;07.03.2022 17:37;;;;;
;Station-1;07.03.2022 17:37;07.03.2022 17:44;;;;;
;Station-0;07.03.2022 17:44;07.03.2022 17:51;;;;;
;Station-1;07.03.2022 17:51;07.03.2022 17:58;;;;;
;Station-0;07.03.2022 17:58;07.03.2022 18:05;;;;;
;Station-1;07.03.2022 18:05;07.03.2022 18:12;;;;;
;Station-0;07.03.2022 18:12;07.03.2022 18:19;;;;;
;Station-1;07.03.2022 18:19;07.03.2022 18:26;;;;;
;Station-0;07.03.2022 18:26;07.03.2022 18:33;;;;;
;Station-1;07.03.2022 18:33;07.03.2022 18:40;;;;;
;Station-0;07.03.2022 18:40;07.03.2022 18:47;;;;;
;Station-1;07.03.2022 18:47;07.03.2022 18:54;;;;;
;Station-0;07.03.2022 18:54;07.03.2022 19:01;;;;;
;Station-1;07.03.2022 19:01;07.03.2022 19:08;;;;;
;Station-0;07.03.2022 19:08;07.03.2022 19:15;;;;;
;Station-1;07.03.2022 19:15;07.03.2022 19:22;;;;;
;Station-0;07.03.2022 19:22;07.03.2022 19:29;;;;;
;Station-1;07.03.2022 19:29;07.03.2022 19:36;;;;;
;Station-0;07.03.2022 19:36;07.03.2022 19:43;;;;;
;Station-1;07.03.2022 19:43;07.03.2022 19:50;;;;;
;Station-0;07.03.2022 19:50;07.03.2022 19:57;;;;;
;Station-1;07.03.2022 19:57;07.03.2022 20:04;;;;;
;Station-0;07.03.2022 20:04;07.03.2022 20:11;;;;;
;Station-1;07.03.2022 20:11;07.03.2022 20:18;;;;;
;Station-0;07.03.2022 20:18;07.03.2022 20:25;;;;;
;Station-1;07.03.2022 20:25;07.03.2022 20:32;;;;;
;Station-0;07.03.2022 20:32;07.03.2022 20:39;;;;;
;Station-1;07.03.2022 20:39;07.03.2022 20:46;;;;;
;Station-0;07.03.2022 20:46;07.03.2022 20:53;;;;;
;Station-1;07.03.2022 20:53;07.03.2022 21:00;;;;;
;Station-0;07.03.2022 21:00;07.03.2022 21:07;;;;;
;Station-1;07.03.2022 21:07;07.03.2022 21:14;;;;;
;Station-0;07.03.2022 21:14;07.03.2022 21:21;;;;;
;Station-1;07.03.2022 21:21;07.03.2022 21:28;;;;;
;Station-0;07.03.2022 21:28;07.03.2022 21:35;;;;;
;Station-1;07.03.2022 21:35;07.03.2022 21:42;;;;;
;Station-0;07.03.2022 21:42;07.03.2022 21:49;;;;;
;Station-1;07.03.2022 21:49;07.03.2022 21:56;;;;;
;Station-0;07.03.2022 21:56;07.03.2022 22:03;;;;;
;Station-1;07.03.2022 22:03;07.03.2022 22:10;;;;;
;Station-0;07.03.2022 22:10;07.03.2022 22:17;;;;;
;Station-1;07.03.2022 22:17;07.03.2022 22:24;;;;;
;Station-0;07.03.2022 22:24;07.03.2022 22:31;;;;;
;Station-1;07.03.2022 22:31;07.03.2022 22:38;;;;;
;Station-0;07.03.2022 22:38;07.03.2022 22:45;;;;;
;Station-1;07.03.2022 22:45;07.03.2022 22:52;;;;;
;Station-0;07.03.2022 22:52;07.03.2022 22:59;;;;;
;Station-1;07.03.2022 22:59;07.03.2022 23:06;;;;;
;Station-0;07.03.2022 23:06;07.03.2022 23:13;;;;;
;Station-1;07.03.2022 23:13;07.03.2022 23:20;;;;;
;Station-0;07.03.2022 23:20;07.03.2022 23:27;;;;;
;Station-1;07.03.2022 23:27;07.03.2022 23:34;;;;;
;Station-0;07.03.2022 23:34;07.03.2022 23:41;;;;;
;Station-1;07.03.2022 23:41;07.03.2022 23:48;;;;;
;Station-0;07.03.2022 23:48;07.03.2022 23:55;;;;;
;Station-1;07.03.2022 23:55;08.03.2022 00:02;;;;;
