line,departure_name,departure_time,arrival_time,arrival_name,distance,driving_time,pause,rotation_id,vehicle_type
TE_0,Station-0, 2022-05-07T06:00:00 , 2022-05-07T06:10:08 ,Station-1,1800,T00:10:08,,TE_0_00,TE
,Station-1, 2022-05-07T06:25:08 , 2022-05-07T06:35:16 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_01,
,Station-0, 2022-05-07T06:50:16 , 2022-05-07T07:00:24 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_10,
,Station-1, 2022-05-07T07:15:24 , 2022-05-07T07:25:32 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_11,
,Station-0, 2022-05-07T07:40:32 , 2022-05-07T07:50:40 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_20,
,Station-1, 2022-05-07T08:05:40 , 2022-05-07T08:15:48 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_21,
,Station-0, 2022-05-07T08:30:48 , 2022-05-07T08:40:56 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_30,
,Station-1, 2022-05-07T08:55:56 , 2022-05-07T09:06:04 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_31,
,Station-0, 2022-05-07T09:21:04 , 2022-05-07T09:31:12 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_40,
,Station-1, 2022-05-07T09:46:12 , 2022-05-07T09:56:20 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_41,
,Station-0, 2022-05-07T10:11:20 , 2022-05-07T10:21:28 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_50,
,Station-1, 2022-05-07T10:36:28 , 2022-05-07T10:46:36 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_61,
,Station-0, 2022-05-07T11:01:36 , 2022-05-07T11:11:44 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_70,
,Station-1, 2022-05-07T11:26:44 , 2022-05-07T11:36:52 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_71,
,Station-0, 2022-05-07T11:51:52 , 2022-05-07T12:02:00 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_80,
,Station-1, 2022-05-07T12:17:00 , 2022-05-07T12:27:08 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_81,
,Station-0, 2022-05-07T12:42:08 , 2022-05-07T12:52:16 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_90,
,Station-1, 2022-05-07T13:22:16 , 2022-05-07T13:32:24 ,Station-0,1800,T00:10:08,T00:30:00,TE_0_91,
,Station-0, 2022-05-07T13:47:24 , 2022-05-07T13:57:32 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_00,
,Station-1, 2022-05-07T14:12:32 , 2022-05-07T14:22:40 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_01,
,Station-0, 2022-05-07T14:37:40 , 2022-05-07T14:47:48 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_10,
,Station-1, 2022-05-07T15:02:48 , 2022-05-07T15:12:56 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_11,
,Station-0, 2022-05-07T15:27:56 , 2022-05-07T15:38:04 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_20,
,Station-1, 2022-05-07T15:53:04 , 2022-05-07T16:03:12 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_21,
,Station-0, 2022-05-07T16:18:12 , 2022-05-07T16:28:20 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_30,
,Station-1, 2022-05-07T16:43:20 , 2022-05-07T16:53:28 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_31,
,Station-0, 2022-05-07T17:08:28 , 2022-05-07T17:18:36 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_40,
,Station-1, 2022-05-07T17:33:36 , 2022-05-07T17:43:44 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_41,
,Station-0, 2022-05-07T17:58:44 , 2022-05-07T18:08:52 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_50,
,Station-1, 2022-05-07T18:23:52 , 2022-05-07T18:34:00 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_61,
,Station-0, 2022-05-07T18:49:00 , 2022-05-07T18:59:08 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_70,
,Station-1, 2022-05-07T19:14:08 , 2022-05-07T19:24:16 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_71,
,Station-0, 2022-05-07T19:39:16 , 2022-05-07T19:49:24 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_80,
,Station-1, 2022-05-07T20:04:24 , 2022-05-07T20:14:32 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_81,
,Station-0, 2022-05-07T20:29:32 , 2022-05-07T20:39:40 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_90,
,Station-1, 2022-05-07T20:54:40 , 2022-05-07T21:04:48 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_91,
,Station-0, 2022-05-07T21:19:48 , 2022-05-07T21:29:56 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_00,
,Station-1, 2022-05-07T21:44:56 , 2022-05-07T21:55:04 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_01,
,Station-0, 2022-05-07T22:10:04 , 2022-05-07T22:20:12 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_10,
,Station-1, 2022-05-07T22:35:12 , 2022-05-07T22:45:20 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_11,
,Station-0, 2022-05-07T23:00:20 , 2022-05-07T23:10:28 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_20,
,Station-1, 2022-05-07T23:25:28 , 2022-05-07T23:35:36 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_21,
,Station-0, 2022-05-07T23:50:36 , 2022-05-08T00:00:44 ,Station-1,1800,T00:10:08,T00:15:00,TE_0_30,
,Station-1, 2022-05-08T00:15:44 , 2022-05-08T00:25:52 ,Station-0,1800,T00:10:08,T00:15:00,TE_0_31,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
